César Cielo Filho,21,2008,8/24/08,Swimming,1,0,1,2
,,2012,8/12/12,Volleyball,0,1,0,1
,,2012,8/12/12,Volleyball,0,1,0,1
,,2012,8/12/12,Volleyball,0,1,0,1
Thiago Alves,26,2012,8/12/12,Volleyball,0,1,0,1
Tandara Caixeta,23,2012,8/12/12,Volleyball,1,0,0,1
Adenízia da Silva,25,2012,8/12/12,Volleyball,1,0,0,1
Dante,31,2012,8/12/12,Volleyball,0,1,0,1
Wallace de Souza,25,2012,8/12/12,Volleyball,0,1,0,1
Fabi,32,2012,8/12/12,Volleyball,1,0,0,1
Fabiana,27,2012,8/12/12,Volleyball,1,0,0,1
Fernandinha,32,2012,8/12/12,Volleyball,1,0,0,1
Giba,35,2012,8/12/12,Volleyball,0,1,0,1
Pereira de Carvalho Endres Jaque,28,2012,8/12/12,Volleyball,1,0,0,1
Dani Lins,27,2012,8/12/12,Volleyball,1,0,0,1
Murilo,31,2012,8/12/12,Volleyball,0,1,0,1
Leandro Neves,29,2012,8/12/12,Volleyball,0,1,0,1
Paula,30,2012,8/12/12,Volleyball,1,0,0,1
Natália Pereira,23,2012,8/12/12,Volleyball,1,0,0,1
Rodrigão,33,2012,8/12/12,Volleyball,0,1,0,1
Fernanda Rodrigues,26,2012,8/12/12,Volleyball,1,0,0,1
Lucas Saatkamp,26,2012,8/12/12,Volleyball,0,1,0,1
Sheilla,29,2012,8/12/12,Volleyball,1,0,0,1
Sidão,30,2012,8/12/12,Volleyball,0,1,0,1
Thaísa,25,2012,8/12/12,Volleyball,1,0,0,1
Anderson,34,2008,8/24/08,Volleyball,0,1,0,1
Bruninho,22,2008,8/24/08,Volleyball,0,1,0,1
Carol,31,2008,8/24/08,Volleyball,1,0,0,1
Dante,27,2008,8/24/08,Volleyball,0,1,0,1
Escadinha,32,2008,8/24/08,Volleyball,0,1,0,1
Fabi,28,2008,8/24/08,Volleyball,1,0,0,1
Fabiana,23,2008,8/24/08,Volleyball,1,0,0,1
Fofão,38,2008,8/24/08,Volleyball,1,0,0,1
Giba,31,2008,8/24/08,Volleyball,0,1,0,1
Gustavo,32,2008,8/24/08,Volleyball,0,1,0,1
André Heller,32,2008,8/24/08,Volleyball,0,1,0,1
Pereira de Carvalho Endres Jaque,24,2008,8/24/08,Volleyball,1,0,0,1
Marcelinho,33,2008,8/24/08,Volleyball,0,1,0,1
Mari,24,2008,8/24/08,Volleyball,1,0,0,1
Murilo,27,2008,8/24/08,Volleyball,0,1,0,1
André Nascimento,29,2008,8/24/08,Volleyball,0,1,0,1
Paula,26,2008,8/24/08,Volleyball,1,0,0,1
Rodrigão,29,2008,8/24/08,Volleyball,0,1,0,1
Samuel,24,2008,8/24/08,Volleyball,0,1,0,1
Sassá,25,2008,8/24/08,Volleyball,1,0,0,1
Sheilla,25,2008,8/24/08,Volleyball,1,0,0,1
Thaísa,21,2008,8/24/08,Volleyball,1,0,0,1
Valeskinha,32,2008,8/24/08,Volleyball,1,0,0,1
Walewska,29,2008,8/24/08,Volleyball,1,0,0,1
Anderson,30,2004,8/29/04,Volleyball,1,0,0,1
Dante,23,2004,8/29/04,Volleyball,1,0,0,1
Escadinha,28,2004,8/29/04,Volleyball,1,0,0,1
Giba,27,2004,8/29/04,Volleyball,1,0,0,1
